project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
fiber,middleware/session/session.go,c71da35ddbf6e3a15e65d0b341bba83464a19771,154,30,927,11,22,5,0.9090909090909091,7,0.19480519480519481,0.13966480446927373,1,0,0,4,0,0,1,0,0,0,10,2.727272727272727,77.27272727272727
fiber,middleware/session/store.go,418d82e4d19e3e41f1446d92278132df3555acf9,51,9,245,3,15,1,0.6666666666666666,4,0.17647058823529413,0.13559322033898305,1,0,0,2,0,0,0,0,0,1,2,3.0,73.66666666666667
fiber,middleware/logger/tags.go,e4b3b5c70899d62db42d82b318beb583a4fefe91,196,46,2028,39,2,2,3.923076923076923,4,0.23469387755102042,0.024875621890547265,0,0,2,0,0,0,0,0,0,0,0,1.1794871794871795,49.02564102564103
fiber,client/client.go,b38be4bcb348991e0e6c1bc98382f9d8b47da730,493,107,3054,77,1,1,1.051948051948052,16,0.21703853955375255,0.2199367088607595,2,0,2,4,0,0,8,0,0,22,63,1.3896103896103895,37.15584415584416
fiber,middleware/cache/cache.go,9be8eedcc6fab76c7c3c66679bc098c20acd97e0,70,14,438,4,24,3,0.75,6,0.2,0.2391304347826087,0,0,1,1,1,0,1,0,0,1,0,3.5,107.5
fiber,middleware/cache/manager.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,104,21,571,9,13,6,1.2222222222222223,4,0.20192307692307693,0.14754098360655737,2,0,0,3,0,0,0,0,0,0,7,2.3333333333333335,57.111111111111114
fiber,middleware/logger/tags.go,e4b3b5c70899d62db42d82b318beb583a4fefe91,196,46,2028,39,2,2,3.923076923076923,4,0.23469387755102042,0.024875621890547265,0,0,2,0,0,0,0,0,0,0,0,1.1794871794871795,49.02564102564103
fiber,ctx.go,9c98a1fb37c29673032562d1569d904daae06273,1199,333,8313,109,312,60,1.036697247706422,24,0.27773144286905754,0.20543406229290923,6,1,25,24,0,0,5,0,0,19,4,3.055045871559633,73.4770642201835
fiber,middleware/session/session.go,83731cef85c130eba7c0b1997318fde86b11f22f,218,42,1401,16,42,19,0.9375,8,0.1926605504587156,0.1484375,1,0,0,6,0,0,7,0,0,0,15,2.625,81.4375
fiber,middleware/monitor/monitor.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,107,22,656,5,1,1,0.6,10,0.205607476635514,0.06956521739130435,3,0,1,7,1,0,0,0,10,1,0,4.4,109.4
