project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
caddy,modules/caddyhttp/server.go,cb849bd6648294feb42eac1081aece589f20eaf6,410,52,2510,10,97,12,1.0,21,0.12682926829268293,0.3730886850152905,3,0,9,11,1,0,2,0,20,0,11,5.2,128.0
caddy,modules/caddyhttp/rewrite/rewrite.go,29f57faa8679344fa40ea9b317d724f0604d5b40,387,107,2432,18,42,8,1.2222222222222223,9,0.27648578811369506,0.2656546489563567,6,0,17,6,0,0,0,0,23,0,3,5.944444444444445,120.16666666666667
caddy,replacer.go,141872ed80d6323505e7543628c259fdae8506d3,210,63,1297,15,22,7,1.6,7,0.3,0.26573426573426573,1,0,3,3,0,0,0,0,0,0,11,4.2,81.26666666666667
caddy,modules/caddyhttp/headers/caddyfile.go,b0d5c2c8ae076393e7a3ad59ce875027f4c29304,182,42,1019,6,12,2,1.8333333333333333,6,0.23076923076923078,0.21551724137931033,0,0,3,5,0,0,0,0,0,0,0,7.0,168.16666666666666
caddy,modules/caddyhttp/push/caddyfile.go,b0d5c2c8ae076393e7a3ad59ce875027f4c29304,59,15,394,2,2,2,0.5,3,0.2542372881355932,0.3655913978494624,0,0,3,1,0,0,0,0,0,0,0,7.5,193.0
caddy,modules/caddyhttp/reverseproxy/caddyfile.go,b0d5c2c8ae076393e7a3ad59ce875027f4c29304,655,214,4121,6,32,8,0.8333333333333334,13,0.3267175572519084,0.14602346805736635,0,0,7,39,0,0,0,0,0,0,2,35.666666666666664,679.6666666666666
caddy,modules/caddyhttp/server.go,cc0c0cf03e3ebdd1377aaa0b8ad6c0b39e880955,539,58,3546,11,128,18,1.2727272727272727,22,0.10760667903525047,0.38610478359908884,3,0,16,14,1,0,2,1,22,0,20,5.2727272727272725,119.0
caddy,modules/caddyhttp/encode/encode.go,4ebf100f099021bbec7eaa5284fe18f5f72feeb4,293,64,1742,20,22,6,0.85,11,0.21843003412969283,0.23697916666666666,3,3,6,5,0,0,3,0,4,0,12,3.2,77.05
caddy,modules/caddyhttp/encode/encode.go,b3f0cea2c31f6137cd1604ba31afffdbfc8b70ee,289,71,1758,20,27,9,0.9,12,0.24567474048442905,0.22727272727272727,3,3,6,5,0,0,1,0,4,0,13,3.55,79.3
caddy,modules/caddyhttp/fileserver/staticfiles.go,e12c62e60b3f794630aed2fae37c4c6973e63bf4,216,56,1408,12,26,3,1.4166666666666667,15,0.25925925925925924,0.2964169381107492,1,0,5,12,0,0,1,0,5,0,4,4.666666666666667,107.5
caddy,caddyconfig/httpcaddyfile/shorthands.go,2cac3c5491e6428441ecf668cc4f5a86e67ed9b3,71,6,404,3,1,1,0.3333333333333333,3,0.08450704225352113,0.14457831325301204,2,0,2,0,0,0,0,0,0,0,0,2.0,123.33333333333333
caddy,cmd/main.go,ab885f07b844fd60adb9d49ed7884f3cd2d939a7,104,23,559,4,6,1,1.0,10,0.22115384615384615,0.23529411764705882,0,0,1,5,0,0,1,0,0,0,0,5.75,123.0
caddy,cmd/cobra.go,258bc82b69ccb0f514fc62ec8ecd7273458ab2e4,28,3,142,3,1,1,1.0,1,0.10714285714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,38.666666666666664
caddy,modules/caddytls/connpolicy.go,e965b111cdf46109b4ed87e607e8dce5225105f4,487,145,3075,23,49,13,0.6956521739130435,15,0.29774127310061604,0.28064992614475626,4,2,18,20,0,0,0,0,18,0,6,6.304347826086956,123.52173913043478
caddy,modules/caddyhttp/reverseproxy/selectionpolicies.go,48598e1f2a370c2440b38f0b77e4d74748111b9a,566,152,3294,57,24,9,0.9824561403508771,17,0.26855123674911663,0.19487908961593173,11,0,21,14,0,0,0,0,8,0,16,2.6666666666666665,53.35087719298246
caddy,caddyconfig/caddyfile/formatter.go,7c48b5fdbbd1e4a71023328fdb33c48f3346046d,221,66,774,4,12,5,0.5,4,0.2986425339366516,0.12992125984251968,0,0,3,2,0,0,0,0,0,0,0,16.5,192.0
caddy,caddyconfig/caddyfile/parse.go,ab885f07b844fd60adb9d49ed7884f3cd2d939a7,348,105,2059,18,1,1,0.5555555555555556,5,0.3017241379310345,0.19815668202764977,2,0,10,21,0,0,1,0,0,0,14,5.833333333333333,111.61111111111111
caddy,caddyconfig/httpcaddyfile/addresses.go,aad9f90cad23d709075073fd59214a51249de386,214,63,1326,7,6,2,0.7142857142857143,8,0.29439252336448596,0.35735735735735735,1,0,9,5,0,0,0,0,0,0,3,9.0,184.14285714285714
caddy,caddyconfig/httpcaddyfile/httptype.go,1e18afb5c862d62be130d563785de5c58f08ae8e,1018,311,7135,28,111,14,1.5,14,0.3055009823182711,0.20530835284933646,6,0,60,22,0,0,0,0,0,0,2,11.107142857142858,237.67857142857142
caddy,listen.go,e3e8aabbcf65d37516bb97f9dc0f77df52f8cf55,103,23,632,7,3,1,1.0,6,0.22330097087378642,0.3522012578616352,2,1,0,4,0,0,0,1,0,0,5,3.2857142857142856,77.85714285714286
caddy,listen_unix.go,e3e8aabbcf65d37516bb97f9dc0f77df52f8cf55,71,16,454,5,2,1,2.8,8,0.22535211267605634,0.3173076923076923,0,0,0,6,0,0,0,1,0,0,0,3.2,81.4
caddy,listeners.go,64a3218f5c7ba98a51c76065ed32ae860351e779,273,67,1658,24,27,4,0.7916666666666666,8,0.2454212454212454,0.2982005141388175,5,1,0,5,0,0,0,0,0,0,8,2.7916666666666665,61.708333333333336
caddy,modules/caddyhttp/server.go,cd486c25d168caf58f4b6fe5d3252df9432901ec,516,56,3358,11,121,15,1.2727272727272727,22,0.10852713178294573,0.38498212157330153,3,0,14,13,1,0,2,1,21,0,20,5.090909090909091,116.27272727272727
caddy,modules/caddyhttp/ip_matchers.go,05e9974570a08df14b1162a1e98315d4ee9ec2ee,248,56,1544,18,1,1,0.8888888888888888,12,0.22580645161290322,0.2,2,0,7,10,0,0,0,0,3,0,4,3.111111111111111,76.94444444444444
caddy,caddyconfig/caddyfile/lexer.go,960150bb034dc9a549ee7289b1a4eb4abafeb30a,227,65,1151,9,14,5,0.7777777777777778,7,0.28634361233480177,0.2724358974358974,2,0,3,7,0,0,0,0,0,0,4,7.222222222222222,121.66666666666667
caddy,logging.go,ae86f6dd91b471067082a48d14d94b868e07474c,430,116,2541,36,10,5,0.4444444444444444,12,0.26976744186046514,0.2892561983471074,11,1,9,15,0,0,1,0,12,0,12,3.2222222222222223,63.833333333333336
caddy,modules/logging/filterencoder.go,b00dfd3965f400956c5bb5b388e9d54ef98052e5,213,64,1453,33,1,1,1.606060606060606,7,0.3004694835680751,0.23381294964028776,2,0,2,2,0,0,0,0,3,0,1,1.9393939393939394,41.57575757575758
caddy,modules/caddyhttp/marshalers.go,05e9974570a08df14b1162a1e98315d4ee9ec2ee,82,13,493,4,9,5,1.0,5,0.15853658536585366,0.22641509433962265,2,0,2,1,0,0,0,0,0,0,0,3.25,100.25
