project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
packer,builder/amazon/common/ami_filter.go,2c08479825ef599bb1756ecd5f65eef8704e8575,56,13,346,4,1,1,0.5,3,0.23214285714285715,0.17647058823529413,1,0,1,1,0,0,0,0,0,0,4,3.25,79.5
packer,builder/proxmox/clone/config.hcl2spec.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,206,2,2653,2,1,1,0.0,3,0.009708737864077669,0.04186046511627907,1,0,0,0,0,0,0,0,0,0,2,1.0,1118.5
packer,builder/proxmox/common/builder.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,150,21,956,5,1,1,2.4,9,0.14,0.0625,1,0,5,3,0,0,0,1,0,0,1,4.2,182.0
packer,builder/proxmox/common/config.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,282,63,1877,2,1,1,1.0,17,0.22340425531914893,0.050505050505050504,5,0,6,7,0,0,0,0,0,1,1,31.5,822.5
packer,builder/proxmox/common/config.hcl2spec.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,293,10,3517,10,1,1,0.0,2,0.034129692832764506,0.12275449101796407,5,0,0,0,0,0,0,0,0,0,10,1.0,299.4
packer,builder/proxmox/common/step_finalize_template_config.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,99,20,682,2,1,1,1.5,6,0.20202020202020202,0.05714285714285714,1,1,2,3,0,0,0,1,0,0,2,10.0,305.0
packer,builder/proxmox/common/step_start_vm.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,171,27,1208,6,1,1,1.5,6,0.15789473684210525,0.08064516129032258,1,3,3,6,0,0,0,1,0,0,2,4.5,180.16666666666666
packer,builder/proxmox/common/step_upload_additional_isos.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,54,7,382,2,1,1,1.5,8,0.12962962962962962,0.03571428571428571,1,1,1,2,0,0,0,1,0,0,2,3.5,164.0
packer,builder/proxmox/iso/builder.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,49,4,344,4,1,1,1.5,7,0.08163265306122448,0.0392156862745098,2,0,0,0,0,0,0,1,0,1,4,1.0,74.75
packer,builder/proxmox/iso/config.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,40,11,273,1,1,1,0.0,4,0.275,0.1111111111111111,1,0,0,2,0,0,0,0,0,1,1,11.0,238.0
packer,builder/proxmox/iso/config.hcl2spec.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,218,2,2815,2,1,1,0.0,3,0.009174311926605505,0.039647577092511016,1,0,0,0,0,0,0,0,0,0,2,1.0,1187.0
packer,builder/proxmox/iso/step_finalize_iso.go,6c77d28537f81465a7d733f0e53eb6e6c346c584,50,8,355,2,1,1,1.5,6,0.16,0.05660377358490566,1,1,0,2,0,0,0,1,0,0,2,4.0,141.5
packer,command/hcl2_upgrade.go,f5006d0842fc628af34761b360261dc8e5ed821d,643,112,3895,38,17,5,1.0,16,0.17418351477449456,0.06149341142020498,2,0,20,13,0,0,2,1,0,0,8,2.9473684210526314,95.07894736842105
packer,builder/profitbricks/step_create_server.go,9afaa5a21f4f34f1708ca02b1d1ea18512ff049e,240,49,1660,8,1,1,1.875,10,0.20416666666666666,0.008264462809917356,3,0,5,7,0,0,0,1,4,0,7,6.125,201.875
packer,builder/profitbricks/step_take_snapshot.go,9afaa5a21f4f34f1708ca02b1d1ea18512ff049e,159,31,1134,7,1,1,2.2857142857142856,9,0.1949685534591195,0.0,1,0,2,6,0,0,0,2,0,0,7,4.428571428571429,159.14285714285714
packer,hcl2template/types.build.post-processor.go,ef4afafde9e942ecc3f90baa47aee6423d84eac4,76,7,460,3,19,4,1.3333333333333333,5,0.09210526315789473,0.02564102564102564,1,0,0,2,0,0,0,0,0,0,3,2.3333333333333335,144.66666666666666
packer,hcl2template/types.build.provisioners.go,ef4afafde9e942ecc3f90baa47aee6423d84eac4,154,26,907,5,24,5,1.2,8,0.16883116883116883,0.031446540880503145,2,0,4,6,0,0,0,0,2,0,5,5.2,169.4
